title,url,author,documentType,sourceName,visualizationType,technology,thumbnail,date
NVD3 Bar Chart,http://rcharts.github.io/viewer?5457195,Ramnath Vaidyanathan,standalone visualization,gist.github,bar chart,nvd3,http://i.imgur.com/3EeXInL.png,
NYT 512 Paths,http://timelyportfolio.github.io/rCharts_512paths/,TimelyPortfolio,standalone visualization,github.io,custom,d3,http://i.imgur.com/2iAB0bQ.png,
Parallel Coordinates,http://rcharts.github.io/parcoords,Ramnath Vaidyanathan,tutorial,github.io,parallel coordinates,parcoords,http://i.imgur.com/8JheWoY.png,
Multi Bar Chart,http://rstudio-pubs-static.s3.amazonaws.com/5548_c3b680696b084e5db17eecf8c079a3c1.html,Thomas Reinholdsson,standalone visualization,rpub,bar chart,highcharts,https://dl.dropboxusercontent.com/u/2904328/highcharts-temp.png,
Morris JS Tutorial,http://timelyportfolio.github.io/rCharts_morris_standalone/,TimelyPortfolio,tutorial,github.io,multiple,morris,http://www.clipular.com/c?10891095=YqP4x7iLvMf3RbkTONyaFNTRH1o&f=.png,
NYT Interactive Chart,http://rcharts.github.io/nytinteractive/,Ramnath Vaidyanathan,tutorial,github.io,multiple,polychart,http://www.clipular.com/c?7115192=01uSoBUmJ1oS7aK8XsQ6OTSdIYQ&f=.png,
Top 50 DVD Rentals,http://rcharts.github.io/viewer/?5735146,Thomas Reinholdsson,standalone visualization,github.io,scatterplot,highcharts,http://www.clipular.com/c?7412348=KjkGVhKVgULtiuHOZZrxjFXMyFU&f=.png,
Reinhart-Rogoff,http://glimmer.rstudio.com/ramnathv/rChartsRogoff,Ramnath Vaidyanathan,shinyapp,glimmer,multiple,polychart,http://www.clipular.com/c?6575271=BwFzXd8u54MVVmJug-qHFTTG2EE&f=.png,
Bump Charts,http://rcharts.github.io/viewer/?5649396,Ramnath Vaidyanathan,standalone visualization,gist.github,bump chart,rickshaw,http://www.clipular.com/c?7457323=kNmTTU_-n1Q5aAcGEGxPj314ytY&f=.png,
NYC Bike Share,http://glimmer.rstudio.com/ramnathv/NYCBikeShare/,Ramnath Vaidyanathan,shinyapp,glimmer,map,leaflet,http://www.clipular.com/c?6974688=YZay4KtRs-0bHaNPNRB5g7-FV-w&f=.png,
Dashboards with Dashifyr,http://glimmer.rstudio.com/ramnathv/dashifyr,Ramnath Vaidyanathan,shinyapp,glimmer,dashboard,dashifyr,http://www.clipular.com/c?7155236=IozA5kd3sr8zKpWmFYMlNT4g_is&f=.png,
Getting Started with Rickshaw,http://timelyportfolio.github.io/rCharts_rickshaw_gettingstarted/index.html,TimelyPortfolio,tutorial,github.io,multiple,rickshaw,http://www.clipular.com/c?7803732=Zib-v_Hs9bl5qi_mpfH-K5eyrZo&f=.png,
Getting Started with Morris.js,http://timelyportfolio.github.io/rCharts_morris_gettingstarted/index.html,TimelyPortfolio,tutorial,github.io,line chart,morris,http://www.clipular.com/c?7961501=Z008W-hfSgKZQpkZXvrc472E9iI&f=.png,
Dimple Examples Gallery,http://timelyportfolio.github.io/rCharts_dimple/gallery/,TimelyPortfolio,gallery,github.io,multiple,dimple,http://i.imgur.com/4hqvQAG.png,
Dimple and Time Series - UST Yields,http://timelyportfolio.github.io/rCharts_dimple/dimple_timeseries.html,TimelyPortfolio,tutorial,github.io,multiple,dimple,http://i.imgur.com/L2d6Dyp.png,
Custom - NYT Home Price,http://timelyportfolio.github.io/rCharts_nyt_home_price/,TimelyPortfolio,tutorial,github.io,cumulative line,d3,http://i.imgur.com/PWvW8LK.png,
d3 Sankey from Scratch with igraph,http://timelyportfolio.github.io/rCharts_d3_sankey/example_build_network_sankey.html,TimelyPortfolio,tutorial,github.io,sankey,d3,http://i.imgur.com/ZOp2Pjy.png,
jQuery DataTables | Basic,http://rcharts.io/viewer/?6033141,TimelyPortfolio,standalone visualization,gist.github,table,datatables,http://i.imgur.com/ToqhAlK.png,
jQuery datatables | Infinite Scroll & Adjust Width,http://rcharts.io/viewer/?6033232,TimelyPortfolio,standalone visualization,gist.github,table,datatables,http://i.imgur.com/pGoER3N.png,
Dimple - Plot of Library Licenses,http://rcharts.io/viewer/?6031928,TimelyPortfolio,standalone visualization,gist.github,block matrix,dimple,http://i.imgur.com/OGudKy1.png,
Sankey of PIMCO All Asset Holdings,http://rcharts.io/viewer/?6022406,TimelyPortfolio,standalone visualization,gist.github,sankey,d3,http://i.imgur.com/s7tOfc7.png,
All My Roads Lead Back to Finance–PIMCO Sankey,http://timelyportfolio.blogspot.com/2013/07/all-my-roads-lead-back-to-financepimco.html,TimelyPortfolio,blog post,timelyportfolio,sankey,d3,http://i.imgur.com/XZ47j6u.png,
Sankey of Formula 1,http://rcharts.io/viewer/?6003605,TimelyPortfolio,standalone visualization,gist.github,sankey,d3,http://i.imgur.com/jnvWwbM.png,
d3.js Sankey Plugin,http://rcharts.io/viewer/?6001601,TimelyPortfolio,standalone visualization,gist.github,sankey,d3,http://i.imgur.com/1qEwpSZ.png,
R Financial Time Series Plotting,http://timelyportfolio.github.io/rCharts_time_series/history.html,TimelyPortfolio,tutorial,github.io,multiple,combination,http://i.imgur.com/TinEmI4.png,
Scatter of Zscore ~ Cell with Tissue Groups,http://rcharts.io/viewer/?6030697,Ian Dunham,standalone visualization,gist.github,scatter,dimple,http://i.imgur.com/gb94iZo.png,
Polychart Lattice Examples,http://timelyportfolio.github.io/rCharts_lattice_book/polycharts_versions/gallery/figure1_01.html,TimelyPortfolio,gallery,github.io,multiple,polychart,http://i.imgur.com/VlJgsKJ.png,
Polychart Examples Gallery,http://timelyportfolio.github.io/rCharts_polycharts_standalone/gallery/area_osshare.html,TimelyPortfolio,gallery,github.io,multiple,polychart,http://i.imgur.com/MgLm101.png,
TimelineJS | 100 Centuries of Sachin,http://ramnathv.github.io/sachin100s/,Ramnath Vaidyanathan,standalone visualization,github.io,timeline,timelinejs,http://i.imgur.com/WZSetD3.png,
TimelineJS | R Release History,http://timelyportfolio.github.io/rCharts_timeline_r,TimelyPortfolio,standalone visualization,github.io,timeline,timelinejs,http://i.imgur.com/VEwSulo.png,
Notre Dame Mens Sports Profitability Explorer,http://rcharts.io/viewer/?5969651,Alex Bresler,standalone visualization,gist.github,area,highcharts,http://i.imgur.com/13rOaIm.png,
Sports Illustrated Swimsuit Explorer,http://rcharts.io/viewer/?6024324,Alex Bresler,standalone visualization,gist.github,area,highcharts,http://i.imgur.com/eY079Aq.png,
Polychart + AngularJS,http://rcharts.io/controls/polychart/index.html,Ramnath Vaidyanathan,standalone visualization,github.io,scatterplot,polychart,http://www.clipular.com/c?10479032=_n3LN_HtNpxnGkn5CkRxU61ix8U&f=.png,
Interactive Charts with Controls,http://rcharts.io/controls,Ramnath Vaidyanathan,standalone visualization,github.io,scatterplot,nvd3,http://www.clipular.com/c?10604020=vk-A3J5ly3Iuvui99c27vOjF2iI&f=.png,
rCharts with DatGUI Controls,http://rcharts.io/controls/datgui,Ramnath Vaidyanathan,standalone visualization,github.io,bar chart,nvd3,http://www.clipular.com/c?10895003=w9JJLHHYUgqtpUSgZnKvg6X-n60&f=.png,
CRAN Downloads | Highcharts + Datatables,http://glimmer.rstudio.com/pssguy/CRANcountdown/,pssGuy,standalone visualization,glimmer,multiple,combination,http://i.imgur.com/wDnSr2Q.png,
Wikipedia Search Rates,http://glimmer.rstudio.com/pssguy/wikiSearchRates/,pssGuy,standalone visualization,glimmer,line chart,highcharts,http://i.imgur.com/Slxkv0I.png,
Interactive Legends | Dimple,http://timelyportfolio.github.io/rCharts_dimple/example48_interactive_legend.html,TimelyPortfolio,tutorial,github.io,scatter,dimple,http://imgur.com/xl4ySQq.png,
rCharts Custom Tutorial | d3 Horizon,http://timelyportfolio.github.io/rCharts_d3_horizon/,TimelyPortfolio,tutorial,github.io,horizon,d3,http://imgur.com/h0nQ20N.png,
d3.js Horizon Small Multiples,http://rcharts.io/viewer/?6106779,TimelyPortfolio,standalone visualization,gist.github,horizon,d3,http://imgur.com/RjpCwhp.png,
Forbes-CCAP-University Rankings Table,http://rcharts.github.io/viewer/?6465949,Vivek Patil,standalone visualization,github.io,table,datatables,http://i.imgur.com/6RWiGR9.png,
Forbes-CCAP-OverallRankings of 100 Best-Value Universities,http://rcharts.github.io/viewer/?6465936,Vivek Patil,standalone visualization,github.io,scatterplot,dimple,http://i.imgur.com/9R91VQ4.png,
"Cancer, Fantasy Football, and 3 Level Mixed Effects",http://timelyportfolio.github.io/rCharts_errorbar/ucla_melogit.html,TimelyPortfolio,standalone visualization,github.io,error bar,d3,http://i.imgur.com/QJlbTll.png,
Principal Coordinates and Cluster Analysis,http://timelyportfolio.github.io/rCharts_systematic_cluster/pimco_pcplots.html,TimelyPortfolio,standalone visualization,github.io,scatterplot,combination,http://i.imgur.com/mmIJGXJ.png,
Simple Datamaps US Choropleth Map,http://rcharts.io/viewer/?6735051,Ramnath Vaidyanathan,standalone visualization,gist.github,choropleth map,datamaps,http://i.imgur.com/E1Z1zpf.png,
PerformanceAnalytics Risk/Return of Allocation Strategies,http://timelyportfolio.github.io/rCharts_dimple_systematic/cluster_returns.html,TimelyPortfolio,standalone visualization,github.io,bar chart,dimple,http://i.imgur.com/g84mMM9.png,
Few Dimple Examples,http://htmlpreview.github.io/?https://github.com/patilv/rChartsTutorials/blob/master/TutorialPage.html,Vivek Patil,gallery,github.io,multiple,dimple,http://i.imgur.com/xMGYH8Ql.png,
Heat map of financials of NCAA athletics departments,http://rcharts.io/viewer/?7073071,Vivek Patil,standalone visualization,gist.github,heat map,polychart,http://i.imgur.com/Zejy6n7l.png,
Correlation Matrix of financials of NCAA athletics departments,http://rcharts.io/viewer/?7073094,Vivek Patil,standalone visualization,gist.github,correlation matrix,polychart,http://i.imgur.com/hgZTeWdl.png,
Data Table with few null values - NCAA athletics clusters,http://rcharts.io/viewer/?7073104,Vivek Patil,standalone visualization,gist.github,table,datatables,http://i.imgur.com/3ryUgASl.png,
Parallel Coordinates Chart - NCAA cluster properties,https://dl.dropboxusercontent.com/u/56796392/ncaa/parallelplotcode.html,Vivek Patil,standalone visualization,dropbox public,parallel coordinates,parcoords,http://i.imgur.com/9p8UCixl.png,
Calendar Heatmap,http://rcharts.io/viewer/?7979341,Ramnath Vaidyanathan,standalone visualization,gist.github,calendar heatmap,cal-heatmap,http://www.clipular.com/c/4819714018639872.png?k=AEe0uHg2Z_tvljRhSmPvJsPqdB8,
Retail Stocks,http://timelyportfolio.github.io/rCharts_dygraphs/retail.html,TimelyPortfolio,standalone visualization,github.io,line chart,dygraphs,http://imgur.com/JbFc746.png,
Dygraphs with Bigger but Not Quite Big Data,http://timelyportfolio.github.io/rCharts_dygraphs/biggerdata.html,TimelyPortfolio,standalone visualization,github.io,line chart,dygraphs,http://imgur.com/knLg7bY.png,
R-bloggers Popularity Contest,http://timelyportfolio.blogspot.com/2014/01/popularity-contest.html,TimelyPortfolio,standalone visualization,github.io,bar chart,dimple,http://i.imgur.com/HyHDGEG.png,
Visualizing fertility trends in Europe,http://walkerke.github.io/2014/03/tfr-in-europe/,Kyle Walker,blog post,github.io,line chart,nvd3,https://dl.dropbox.com/s/iivbo0662i5924p/tfr-europe.PNG,
Visualizing the U.S. Hispanic population by state,http://walkerke.github.io/2014/01/hispanic-pop-by-state/,Kyle Walker,blog post,github.io,bar chart,dimple,https://dl.dropboxusercontent.com/s/comowaaclz2afaj/hispanic.PNG,
Interactive international population pyramids,http://walkerke.github.io/2014/06/rcharts-pyramids/,Kyle Walker,blog post,github.io,bar chart,dimple,https://dl.dropbox.com/s/hgp6ovk4ns7f3kt/pyramids.png,
Exploring the United Nations population projections,http://walkerke.github.io/2014/08/un-projections/,Kyle Walker,blog post,github.io,area ,nvd3,https://dl.dropboxusercontent.com/s/fm88spjv8th9ml4/un.PNG,
